filename	scene_label
audio/airport-barcelona-203-6131-b.wav	airport
audio/airport-barcelona-203-6122-b.wav	airport
audio/airport-barcelona-203-6130-b.wav	airport
audio/airport-helsinki-204-6141-b.wav	airport
audio/airport-helsinki-204-6148-b.wav	airport
audio/airport-helsinki-204-6159-b.wav	airport
audio/airport-lisbon-1175-45213-b.wav	airport
audio/airport-lisbon-1175-45350-b.wav	airport
audio/airport-lisbon-1175-44669-b.wav	airport
audio/airport-london-205-6202-b.wav	airport
audio/airport-london-205-6203-b.wav	airport
audio/airport-london-205-6190-b.wav	airport
audio/airport-lyon-1169-44127-b.wav	airport
audio/airport-lyon-1169-45129-b.wav	airport
audio/airport-lyon-1169-45263-b.wav	airport
audio/airport-milan-1172-44925-b.wav	airport
audio/airport-milan-1172-45320-b.wav	airport
audio/airport-milan-1172-44762-b.wav	airport
audio/airport-paris-206-6245-b.wav	airport
audio/airport-paris-206-6247-b.wav	airport
audio/airport-paris-206-6259-b.wav	airport
audio/airport-prague-1173-45299-b.wav	airport
audio/airport-prague-1173-44592-b.wav	airport
audio/airport-prague-1173-45336-b.wav	airport
audio/airport-stockholm-207-6298-b.wav	airport
audio/airport-stockholm-208-6315-b.wav	airport
audio/airport-stockholm-208-6334-b.wav	airport
audio/airport-vienna-209-6386-b.wav	airport
audio/airport-vienna-209-6375-b.wav	airport
audio/airport-vienna-209-6381-b.wav	airport
audio/airport-barcelona-203-6132-b.wav	airport
audio/airport-helsinki-204-6160-b.wav	airport
audio/airport-lisbon-1175-44916-b.wav	airport
audio/bus-barcelona-210-6387-b.wav	bus
audio/bus-barcelona-210-6391-b.wav	bus
audio/bus-barcelona-210-6392-b.wav	bus
audio/bus-helsinki-211-6434-b.wav	bus
audio/bus-helsinki-211-6448-b.wav	bus
audio/bus-helsinki-211-6452-b.wav	bus
audio/bus-lisbon-1223-45057-b.wav	bus
audio/bus-lisbon-1212-45457-b.wav	bus
audio/bus-lisbon-1226-45078-b.wav	bus
audio/bus-london-212-6471-b.wav	bus
audio/bus-london-212-6472-b.wav	bus
audio/bus-london-213-6499-b.wav	bus
audio/bus-lyon-1177-44129-b.wav	bus
audio/bus-lyon-1186-45670-b.wav	bus
audio/bus-lyon-1186-44750-b.wav	bus
audio/bus-milan-1190-45603-b.wav	bus
audio/bus-milan-1190-44132-b.wav	bus
audio/bus-milan-1180-45267-b.wav	bus
audio/bus-paris-216-6544-b.wav	bus
audio/bus-paris-215-6532-b.wav	bus
audio/bus-paris-215-6520-b.wav	bus
audio/bus-prague-1215-45133-b.wav	bus
audio/bus-prague-1215-45573-b.wav	bus
audio/bus-prague-1207-45079-b.wav	bus
audio/bus-stockholm-218-6573-b.wav	bus
audio/bus-stockholm-218-6569-b.wav	bus
audio/bus-stockholm-218-6576-b.wav	bus
audio/bus-vienna-219-6598-b.wav	bus
audio/bus-vienna-219-6609-b.wav	bus
audio/bus-vienna-219-6593-b.wav	bus
audio/bus-barcelona-210-6408-b.wav	bus
audio/bus-helsinki-211-6427-b.wav	bus
audio/bus-lisbon-1212-45601-b.wav	bus
audio/metro-barcelona-220-6677-b.wav	metro
audio/metro-barcelona-220-6681-b.wav	metro
audio/metro-barcelona-220-6631-b.wav	metro
audio/metro-helsinki-221-6682-b.wav	metro
audio/metro-helsinki-221-6683-b.wav	metro
audio/metro-helsinki-222-6709-b.wav	metro
audio/metro-lisbon-1199-45418-b.wav	metro
audio/metro-lisbon-1199-45637-b.wav	metro
audio/metro-lisbon-1224-45653-b.wav	metro
audio/metro-london-223-6774-b.wav	metro
audio/metro-london-223-6773-b.wav	metro
audio/metro-london-223-6777-b.wav	metro
audio/metro-lyon-1181-44494-b.wav	metro
audio/metro-lyon-1201-45136-b.wav	metro
audio/metro-lyon-1201-44196-b.wav	metro
audio/metro-milan-1218-45486-b.wav	metro
audio/metro-milan-1218-44438-b.wav	metro
audio/metro-milan-1218-44544-b.wav	metro
audio/metro-paris-226-6811-b.wav	metro
audio/metro-paris-225-6796-b.wav	metro
audio/metro-paris-226-6807-b.wav	metro
audio/metro-prague-1213-44982-b.wav	metro
audio/metro-prague-1213-45018-b.wav	metro
audio/metro-prague-1204-44537-b.wav	metro
audio/metro-stockholm-227-6834-b.wav	metro
audio/metro-stockholm-227-6823-b.wav	metro
audio/metro-stockholm-227-6835-b.wav	metro
audio/metro-vienna-228-6854-b.wav	metro
audio/metro-vienna-228-6873-b.wav	metro
audio/metro-vienna-228-6880-b.wav	metro
audio/metro-barcelona-220-6663-b.wav	metro
audio/metro-helsinki-222-6720-b.wav	metro
audio/metro-lisbon-1199-45513-b.wav	metro
audio/metro_station-barcelona-229-6905-b.wav	metro_station
audio/metro_station-barcelona-229-6909-b.wav	metro_station
audio/metro_station-barcelona-229-6916-b.wav	metro_station
audio/metro_station-helsinki-232-6965-b.wav	metro_station
audio/metro_station-helsinki-232-6969-b.wav	metro_station
audio/metro_station-helsinki-232-6985-b.wav	metro_station
audio/metro_station-lisbon-1221-44420-b.wav	metro_station
audio/metro_station-lisbon-1221-44674-b.wav	metro_station
audio/metro_station-lisbon-1221-45103-b.wav	metro_station
audio/metro_station-london-233-6995-b.wav	metro_station
audio/metro_station-london-234-7011-b.wav	metro_station
audio/metro_station-london-233-6998-b.wav	metro_station
audio/metro_station-lyon-1179-44439-b.wav	metro_station
audio/metro_station-lyon-1167-45465-b.wav	metro_station
audio/metro_station-lyon-1167-45751-b.wav	metro_station
audio/metro_station-milan-1187-45224-b.wav	metro_station
audio/metro_station-milan-1187-45252-b.wav	metro_station
audio/metro_station-milan-1187-44956-b.wav	metro_station
audio/metro_station-paris-238-7065-b.wav	metro_station
audio/metro_station-paris-236-7040-b.wav	metro_station
audio/metro_station-paris-236-7028-b.wav	metro_station
audio/metro_station-prague-1170-44553-b.wav	metro_station
audio/metro_station-prague-1170-44643-b.wav	metro_station
audio/metro_station-prague-1170-45098-b.wav	metro_station
audio/metro_station-stockholm-239-7105-b.wav	metro_station
audio/metro_station-stockholm-239-7087-b.wav	metro_station
audio/metro_station-stockholm-239-7107-b.wav	metro_station
audio/metro_station-vienna-240-7113-b.wav	metro_station
audio/metro_station-vienna-240-7132-b.wav	metro_station
audio/metro_station-vienna-240-7139-b.wav	metro_station
audio/metro_station-barcelona-229-6912-b.wav	metro_station
audio/metro_station-helsinki-232-6970-b.wav	metro_station
audio/metro_station-lisbon-1221-45426-b.wav	metro_station
audio/park-barcelona-241-7149-b.wav	park
audio/park-barcelona-241-7153-b.wav	park
audio/park-barcelona-241-7154-b.wav	park
audio/park-helsinki-242-7224-b.wav	park
audio/park-helsinki-242-7194-b.wav	park
audio/park-helsinki-242-7205-b.wav	park
audio/park-lisbon-1198-45004-b.wav	park
audio/park-lisbon-1198-45168-b.wav	park
audio/park-lisbon-1198-44423-b.wav	park
audio/park-london-243-7250-b.wav	park
audio/park-london-243-7251-b.wav	park
audio/park-london-243-7238-b.wav	park
audio/park-lyon-1188-44138-b.wav	park
audio/park-lyon-1188-45010-b.wav	park
audio/park-lyon-1188-45227-b.wav	park
audio/park-milan-1164-44765-b.wav	park
audio/park-milan-1164-45093-b.wav	park
audio/park-milan-1164-44617-b.wav	park
audio/park-paris-244-7270-b.wav	park
audio/park-paris-244-7272-b.wav	park
audio/park-paris-244-7284-b.wav	park
audio/park-prague-1185-44690-b.wav	park
audio/park-prague-1185-44234-b.wav	park
audio/park-prague-1185-44706-b.wav	park
audio/park-stockholm-245-7317-b.wav	park
audio/park-stockholm-246-7327-b.wav	park
audio/park-stockholm-246-7346-b.wav	park
audio/park-vienna-247-7390-b.wav	park
audio/park-vienna-247-7379-b.wav	park
audio/park-vienna-247-7385-b.wav	park
audio/park-barcelona-241-7171-b.wav	park
audio/park-helsinki-242-7206-b.wav	park
audio/park-lisbon-1198-44882-b.wav	park
audio/public_square-barcelona-248-7391-b.wav	public_square
audio/public_square-barcelona-248-7395-b.wav	public_square
audio/public_square-barcelona-248-7396-b.wav	public_square
audio/public_square-helsinki-249-7436-b.wav	public_square
audio/public_square-helsinki-249-7447-b.wav	public_square
audio/public_square-helsinki-249-7450-b.wav	public_square
audio/public_square-lisbon-1211-45099-b.wav	public_square
audio/public_square-lisbon-1211-44441-b.wav	public_square
audio/public_square-lisbon-1211-45444-b.wav	public_square
audio/public_square-london-250-7469-b.wav	public_square
audio/public_square-london-250-7488-b.wav	public_square
audio/public_square-london-250-7489-b.wav	public_square
audio/public_square-lyon-1178-45038-b.wav	public_square
audio/public_square-lyon-1178-44193-b.wav	public_square
audio/public_square-lyon-1208-44833-b.wav	public_square
audio/public_square-milan-1168-45164-b.wav	public_square
audio/public_square-milan-1168-45180-b.wav	public_square
audio/public_square-milan-1168-44913-b.wav	public_square
audio/public_square-paris-251-7524-b.wav	public_square
audio/public_square-paris-251-7512-b.wav	public_square
audio/public_square-paris-251-7507-b.wav	public_square
audio/public_square-prague-1192-44723-b.wav	public_square
audio/public_square-prague-1192-45558-b.wav	public_square
audio/public_square-prague-1192-45348-b.wav	public_square
audio/public_square-stockholm-252-7540-b.wav	public_square
audio/public_square-stockholm-252-7551-b.wav	public_square
audio/public_square-stockholm-252-7535-b.wav	public_square
audio/public_square-vienna-253-7589-b.wav	public_square
audio/public_square-vienna-253-7596-b.wav	public_square
audio/public_square-vienna-253-7602-b.wav	public_square
audio/public_square-barcelona-248-7413-b.wav	public_square
audio/public_square-helsinki-249-7448-b.wav	public_square
audio/public_square-lisbon-1211-44988-b.wav	public_square
audio/shopping_mall-barcelona-254-7607-b.wav	shopping_mall
audio/shopping_mall-barcelona-254-7611-b.wav	shopping_mall
audio/shopping_mall-barcelona-254-7612-b.wav	shopping_mall
audio/shopping_mall-helsinki-255-7652-b.wav	shopping_mall
audio/shopping_mall-helsinki-255-7663-b.wav	shopping_mall
audio/shopping_mall-helsinki-255-7666-b.wav	shopping_mall
audio/shopping_mall-lisbon-1176-45042-b.wav	shopping_mall
audio/shopping_mall-lisbon-1176-44342-b.wav	shopping_mall
audio/shopping_mall-lisbon-1176-45140-b.wav	shopping_mall
audio/shopping_mall-london-256-7772-b.wav	shopping_mall
audio/shopping_mall-london-256-7692-b.wav	shopping_mall
audio/shopping_mall-london-256-7741-b.wav	shopping_mall
audio/shopping_mall-lyon-1196-44144-b.wav	shopping_mall
audio/shopping_mall-lyon-1196-45517-b.wav	shopping_mall
audio/shopping_mall-lyon-1196-45550-b.wav	shopping_mall
audio/shopping_mall-milan-1183-45087-b.wav	shopping_mall
audio/shopping_mall-milan-1183-45113-b.wav	shopping_mall
audio/shopping_mall-milan-1183-44794-b.wav	shopping_mall
audio/shopping_mall-paris-257-7803-b.wav	shopping_mall
audio/shopping_mall-paris-257-7791-b.wav	shopping_mall
audio/shopping_mall-paris-257-7786-b.wav	shopping_mall
audio/shopping_mall-prague-1219-44685-b.wav	shopping_mall
audio/shopping_mall-prague-1219-45370-b.wav	shopping_mall
audio/shopping_mall-prague-1219-45097-b.wav	shopping_mall
audio/shopping_mall-stockholm-258-7819-b.wav	shopping_mall
audio/shopping_mall-stockholm-258-7830-b.wav	shopping_mall
audio/shopping_mall-stockholm-258-7814-b.wav	shopping_mall
audio/shopping_mall-vienna-259-7868-b.wav	shopping_mall
audio/shopping_mall-vienna-259-7875-b.wav	shopping_mall
audio/shopping_mall-vienna-259-7881-b.wav	shopping_mall
audio/shopping_mall-barcelona-254-7629-b.wav	shopping_mall
audio/shopping_mall-helsinki-255-7664-b.wav	shopping_mall
audio/shopping_mall-lisbon-1176-44623-b.wav	shopping_mall
audio/street_pedestrian-barcelona-261-7906-b.wav	street_pedestrian
audio/street_pedestrian-barcelona-261-7910-b.wav	street_pedestrian
audio/street_pedestrian-barcelona-261-7911-b.wav	street_pedestrian
audio/street_pedestrian-helsinki-262-7935-b.wav	street_pedestrian
audio/street_pedestrian-helsinki-262-7946-b.wav	street_pedestrian
audio/street_pedestrian-helsinki-262-7949-b.wav	street_pedestrian
audio/street_pedestrian-lisbon-1174-45688-b.wav	street_pedestrian
audio/street_pedestrian-lisbon-1174-45002-b.wav	street_pedestrian
audio/street_pedestrian-lisbon-1174-44310-b.wav	street_pedestrian
audio/street_pedestrian-london-263-7987-b.wav	street_pedestrian
audio/street_pedestrian-london-263-7988-b.wav	street_pedestrian
audio/street_pedestrian-london-263-7975-b.wav	street_pedestrian
audio/street_pedestrian-lyon-1162-44112-b.wav	street_pedestrian
audio/street_pedestrian-lyon-1162-45750-b.wav	street_pedestrian
audio/street_pedestrian-lyon-1162-45000-b.wav	street_pedestrian
audio/street_pedestrian-milan-1165-44841-b.wav	street_pedestrian
audio/street_pedestrian-milan-1205-45353-b.wav	street_pedestrian
audio/street_pedestrian-milan-1205-44980-b.wav	street_pedestrian
audio/street_pedestrian-paris-264-8000-b.wav	street_pedestrian
audio/street_pedestrian-paris-265-8059-b.wav	street_pedestrian
audio/street_pedestrian-paris-265-8043-b.wav	street_pedestrian
audio/street_pedestrian-prague-1203-44796-b.wav	street_pedestrian
audio/street_pedestrian-prague-1203-44549-b.wav	street_pedestrian
audio/street_pedestrian-prague-1227-45101-b.wav	street_pedestrian
