filename	scene_label
audio/airport-barcelona-1-20-a.wav	airport
audio/airport-barcelona-1-65-a.wav	airport
audio/airport-barcelona-1-84-a.wav	airport
audio/airport-barcelona-1-96-a.wav	airport
audio/airport-barcelona-1-86-a.wav	airport
audio/airport-barcelona-1-57-a.wav	airport
audio/airport-barcelona-0-3-a.wav	airport
audio/airport-helsinki-3-151-a.wav	airport
audio/airport-helsinki-4-215-a.wav	airport
audio/airport-helsinki-3-147-a.wav	airport
audio/airport-helsinki-3-160-a.wav	airport
audio/airport-helsinki-4-200-a.wav	airport
audio/airport-helsinki-3-123-a.wav	airport
audio/airport-helsinki-4-216-a.wav	airport
audio/airport-lisbon-1122-41037-a.wav	airport
audio/airport-lisbon-1000-40329-a.wav	airport
audio/airport-lisbon-1000-44083-a.wav	airport
audio/airport-lisbon-1000-41323-a.wav	airport
audio/airport-lisbon-1000-40073-a.wav	airport
audio/airport-lisbon-1114-40895-a.wav	airport
audio/airport-lisbon-1122-40819-a.wav	airport
audio/airport-london-6-305-a.wav	airport
audio/airport-london-6-302-a.wav	airport
audio/airport-london-5-245-a.wav	airport
audio/airport-london-5-238-a.wav	airport
audio/airport-london-6-290-a.wav	airport
audio/airport-london-6-294-a.wav	airport
audio/airport-london-6-266-a.wav	airport
audio/airport-lyon-1101-43528-a.wav	airport
audio/airport-lyon-1041-41166-a.wav	airport
audio/airport-lyon-1041-43035-a.wav	airport
audio/airport-lyon-1095-43177-a.wav	airport
audio/airport-lyon-1095-43631-a.wav	airport
audio/airport-lyon-1041-40156-a.wav	airport
audio/airport-lyon-1041-42809-a.wav	airport
audio/airport-milan-1061-44080-a.wav	airport
audio/airport-milan-1108-41891-a.wav	airport
audio/airport-milan-1089-42172-a.wav	airport
audio/airport-milan-1108-43385-a.wav	airport
audio/airport-milan-1089-40910-a.wav	airport
audio/airport-milan-1108-42132-a.wav	airport
audio/airport-milan-1108-41659-a.wav	airport
audio/airport-paris-7-344-a.wav	airport
audio/airport-paris-9-387-a.wav	airport
audio/airport-paris-9-372-a.wav	airport
audio/airport-paris-7-329-a.wav	airport
audio/airport-paris-7-316-a.wav	airport
audio/airport-paris-9-407-a.wav	airport
audio/airport-paris-8-358-a.wav	airport
audio/airport-prague-1023-40542-a.wav	airport
audio/airport-prague-1015-40047-a.wav	airport
audio/airport-prague-1023-40436-a.wav	airport
audio/airport-prague-1023-41426-a.wav	airport
audio/airport-prague-1069-40151-a.wav	airport
audio/airport-prague-1069-40882-a.wav	airport
audio/airport-prague-1069-41895-a.wav	airport
audio/airport-stockholm-11-458-a.wav	airport
audio/airport-stockholm-11-469-a.wav	airport
audio/airport-stockholm-10-417-a.wav	airport
audio/airport-stockholm-12-498-a.wav	airport
audio/airport-stockholm-12-505-a.wav	airport
audio/airport-stockholm-10-426-a.wav	airport
audio/airport-stockholm-10-448-a.wav	airport
audio/airport-vienna-14-598-a.wav	airport
audio/airport-vienna-13-549-a.wav	airport
audio/airport-vienna-13-513-a.wav	airport
audio/airport-vienna-13-557-a.wav	airport
audio/airport-vienna-14-586-a.wav	airport
audio/airport-vienna-13-562-a.wav	airport
audio/airport-vienna-13-555-a.wav	airport
audio/airport-barcelona-1-30-a.wav	airport
audio/airport-helsinki-3-120-a.wav	airport
audio/airport-lisbon-1122-41270-a.wav	airport
audio/airport-london-5-229-a.wav	airport
audio/airport-lyon-1101-44070-a.wav	airport
audio/bus-barcelona-17-696-a.wav	bus
audio/bus-barcelona-15-627-a.wav	bus
audio/bus-barcelona-16-645-a.wav	bus
audio/bus-barcelona-16-657-a.wav	bus
audio/bus-barcelona-16-647-a.wav	bus
audio/bus-barcelona-15-619-a.wav	bus
audio/bus-barcelona-17-684-a.wav	bus
audio/bus-helsinki-20-783-a.wav	bus
audio/bus-helsinki-19-776-a.wav	bus
audio/bus-helsinki-18-742-a.wav	bus
audio/bus-helsinki-20-796-a.wav	bus
audio/bus-helsinki-19-767-a.wav	bus
audio/bus-helsinki-18-720-a.wav	bus
audio/bus-helsinki-19-777-a.wav	bus
audio/bus-lisbon-1156-41840-a.wav	bus
audio/bus-lisbon-1059-40801-a.wav	bus
audio/bus-lisbon-1070-42589-a.wav	bus
audio/bus-lisbon-1013-40349-a.wav	bus
audio/bus-lisbon-1059-40403-a.wav	bus
audio/bus-lisbon-1140-41741-a.wav	bus
audio/bus-lisbon-1156-40991-a.wav	bus
audio/bus-london-23-859-a.wav	bus
audio/bus-london-24-863-a.wav	bus
audio/bus-london-24-860-a.wav	bus
audio/bus-london-23-849-a.wav	bus
audio/bus-london-25-874-a.wav	bus
audio/bus-london-21-824-a.wav	bus
audio/bus-london-22-835-a.wav	bus
audio/bus-lyon-1124-42726-a.wav	bus
audio/bus-lyon-1159-40908-a.wav	bus
audio/bus-lyon-1124-42239-a.wav	bus
audio/bus-lyon-1073-41621-a.wav	bus
audio/bus-lyon-1073-43808-a.wav	bus
audio/bus-lyon-1001-40693-a.wav	bus
audio/bus-lyon-1001-41978-a.wav	bus
audio/bus-milan-1083-40287-a.wav	bus
audio/bus-milan-1115-42460-a.wav	bus
audio/bus-milan-1155-42170-a.wav	bus
audio/bus-milan-1154-42016-a.wav	bus
audio/bus-milan-1078-40649-a.wav	bus
audio/bus-milan-1078-43958-a.wav	bus
audio/bus-milan-1155-43239-a.wav	bus
audio/bus-paris-33-1012-a.wav	bus
audio/bus-paris-32-996-a.wav	bus
audio/bus-paris-28-941-a.wav	bus
audio/bus-paris-26-912-a.wav	bus
audio/bus-paris-27-928-a.wav	bus
audio/bus-paris-30-969-a.wav	bus
audio/bus-paris-29-961-a.wav	bus
audio/bus-prague-1030-41042-a.wav	bus
audio/bus-prague-1147-43420-a.wav	bus
audio/bus-prague-1138-40489-a.wav	bus
audio/bus-prague-1147-42356-a.wav	bus
audio/bus-prague-1102-41318-a.wav	bus
audio/bus-prague-1030-40237-a.wav	bus
audio/bus-prague-1030-40962-a.wav	bus
audio/bus-stockholm-35-1059-a.wav	bus
audio/bus-stockholm-36-1077-a.wav	bus
audio/bus-stockholm-36-1071-a.wav	bus
audio/bus-stockholm-35-1047-a.wav	bus
audio/bus-stockholm-35-1063-a.wav	bus
