filename	scene_label
audio/airport-barcelona-1-33-a.wav	airport
audio/airport-barcelona-0-2-a.wav	airport
audio/airport-barcelona-1-76-a.wav	airport
audio/airport-barcelona-2-109-a.wav	airport
audio/airport-barcelona-1-81-a.wav	airport
audio/airport-barcelona-2-102-a.wav	airport
audio/airport-barcelona-1-87-a.wav	airport
audio/airport-helsinki-3-138-a.wav	airport
audio/airport-helsinki-4-188-a.wav	airport
audio/airport-helsinki-4-170-a.wav	airport
audio/airport-helsinki-3-154-a.wav	airport
audio/airport-helsinki-3-149-a.wav	airport
audio/airport-helsinki-4-178-a.wav	airport
audio/airport-helsinki-4-206-a.wav	airport
audio/airport-lisbon-1122-41877-a.wav	airport
audio/airport-lisbon-1000-42196-a.wav	airport
audio/airport-lisbon-1114-43788-a.wav	airport
audio/airport-lisbon-1000-41735-a.wav	airport
audio/airport-lisbon-1114-42155-a.wav	airport
audio/airport-lisbon-1000-41194-a.wav	airport
audio/airport-lisbon-1000-43327-a.wav	airport
audio/airport-london-5-250-a.wav	airport
audio/airport-london-5-235-a.wav	airport
audio/airport-london-6-273-a.wav	airport
audio/airport-london-6-292-a.wav	airport
audio/airport-london-5-234-a.wav	airport
audio/airport-london-5-230-a.wav	airport
audio/airport-london-5-228-a.wav	airport
audio/airport-lyon-1101-43522-a.wav	airport
audio/airport-lyon-1101-43380-a.wav	airport
audio/airport-lyon-1095-43055-a.wav	airport
audio/airport-lyon-1101-43038-a.wav	airport
audio/airport-lyon-1095-40245-a.wav	airport
audio/airport-lyon-1095-40158-a.wav	airport
audio/airport-lyon-1101-43656-a.wav	airport
audio/airport-milan-1061-40638-a.wav	airport
audio/airport-milan-1108-41690-a.wav	airport
audio/airport-milan-1061-41813-a.wav	airport
audio/airport-milan-1108-42104-a.wav	airport
audio/airport-milan-1089-41064-a.wav	airport
audio/airport-milan-1061-40199-a.wav	airport
audio/airport-milan-1108-43755-a.wav	airport
audio/airport-paris-9-378-a.wav	airport
audio/airport-paris-8-356-a.wav	airport
audio/airport-paris-9-379-a.wav	airport
audio/airport-paris-7-311-a.wav	airport
audio/airport-paris-7-340-a.wav	airport
audio/airport-paris-7-349-a.wav	airport
audio/airport-paris-8-357-a.wav	airport
audio/airport-prague-1023-42614-a.wav	airport
audio/airport-prague-1034-40041-a.wav	airport
audio/airport-prague-1034-43482-a.wav	airport
audio/airport-prague-1015-40981-a.wav	airport
audio/airport-prague-1034-40269-a.wav	airport
audio/airport-prague-1023-40758-a.wav	airport
audio/airport-prague-1015-42736-a.wav	airport
audio/airport-stockholm-10-426-a.wav	airport
audio/airport-stockholm-12-494-a.wav	airport
audio/airport-stockholm-11-455-a.wav	airport
audio/airport-stockholm-11-463-a.wav	airport
audio/airport-stockholm-12-505-a.wav	airport
audio/airport-stockholm-12-486-a.wav	airport
audio/airport-stockholm-12-508-a.wav	airport
audio/airport-vienna-13-520-a.wav	airport
audio/airport-vienna-13-545-a.wav	airport
audio/airport-vienna-13-516-a.wav	airport
audio/airport-vienna-14-584-a.wav	airport
audio/airport-vienna-14-570-a.wav	airport
audio/airport-vienna-13-549-a.wav	airport
audio/airport-vienna-13-522-a.wav	airport
audio/airport-barcelona-1-25-a.wav	airport
audio/airport-helsinki-3-114-a.wav	airport
audio/airport-lisbon-1122-43249-a.wav	airport
audio/airport-london-6-264-a.wav	airport
audio/airport-lyon-1095-41626-a.wav	airport
audio/bus-barcelona-15-600-a.wav	bus
audio/bus-barcelona-17-683-a.wav	bus
audio/bus-barcelona-16-637-a.wav	bus
audio/bus-barcelona-17-680-a.wav	bus
audio/bus-barcelona-16-642-a.wav	bus
audio/bus-barcelona-17-676-a.wav	bus
audio/bus-barcelona-16-648-a.wav	bus
audio/bus-helsinki-18-734-a.wav	bus
audio/bus-helsinki-19-759-a.wav	bus
audio/bus-helsinki-19-744-a.wav	bus
audio/bus-helsinki-20-789-a.wav	bus
audio/bus-helsinki-20-781-a.wav	bus
audio/bus-helsinki-19-750-a.wav	bus
audio/bus-helsinki-19-771-a.wav	bus
audio/bus-lisbon-1156-42764-a.wav	bus
audio/bus-lisbon-1013-42666-a.wav	bus
audio/bus-lisbon-1013-42385-a.wav	bus
audio/bus-lisbon-1140-44076-a.wav	bus
audio/bus-lisbon-1059-44054-a.wav	bus
audio/bus-lisbon-1070-41569-a.wav	bus
audio/bus-lisbon-1070-42295-a.wav	bus
audio/bus-london-21-821-a.wav	bus
audio/bus-london-25-901-a.wav	bus
audio/bus-london-22-836-a.wav	bus
audio/bus-london-24-869-a.wav	bus
audio/bus-london-23-847-a.wav	bus
audio/bus-london-23-855-a.wav	bus
audio/bus-london-23-858-a.wav	bus
audio/bus-lyon-1073-41935-a.wav	bus
audio/bus-lyon-1129-43008-a.wav	bus
audio/bus-lyon-1129-42665-a.wav	bus
audio/bus-lyon-1129-41986-a.wav	bus
audio/bus-lyon-1124-42347-a.wav	bus
audio/bus-lyon-1124-41920-a.wav	bus
audio/bus-lyon-1001-41701-a.wav	bus
audio/bus-milan-1154-41765-a.wav	bus
audio/bus-milan-1155-40605-a.wav	bus
audio/bus-milan-1155-40604-a.wav	bus
audio/bus-milan-1154-43101-a.wav	bus
audio/bus-milan-1115-40697-a.wav	bus
audio/bus-milan-1155-42170-a.wav	bus
audio/bus-milan-1115-43060-a.wav	bus
audio/bus-paris-31-980-a.wav	bus
audio/bus-paris-27-935-a.wav	bus
audio/bus-paris-26-920-a.wav	bus
audio/bus-paris-30-972-a.wav	bus
audio/bus-paris-26-921-a.wav	bus
audio/bus-paris-33-1008-a.wav	bus
audio/bus-paris-26-922-a.wav	bus
audio/bus-prague-1120-42543-a.wav	bus
audio/bus-prague-1147-42075-a.wav	bus
audio/bus-prague-1102-40581-a.wav	bus
audio/bus-prague-1030-40752-a.wav	bus
audio/bus-prague-1138-40366-a.wav	bus
audio/bus-prague-1120-43520-a.wav	bus
audio/bus-prague-1147-41190-a.wav	bus
audio/bus-stockholm-36-1065-a.wav	bus
audio/bus-stockholm-36-1080-a.wav	bus
audio/bus-stockholm-36-1070-a.wav	bus
audio/bus-stockholm-36-1073-a.wav	bus
audio/bus-stockholm-36-1069-a.wav	bus
audio/bus-stockholm-35-1041-a.wav	bus
audio/bus-stockholm-35-1049-a.wav	bus
audio/bus-vienna-40-1210-a.wav	bus
