filename	scene_label
audio/airport-barcelona-203-6135-s1.wav	airport
audio/airport-barcelona-203-6130-s1.wav	airport
audio/airport-barcelona-203-6122-s1.wav	airport
audio/airport-helsinki-204-6166-s1.wav	airport
audio/airport-helsinki-204-6163-s1.wav	airport
audio/airport-helsinki-204-6169-s1.wav	airport
audio/airport-lisbon-1175-45451-s1.wav	airport
audio/airport-lisbon-1175-44700-s1.wav	airport
audio/airport-lisbon-1175-44703-s1.wav	airport
audio/airport-london-205-6178-s1.wav	airport
audio/airport-london-205-6221-s1.wav	airport
audio/airport-london-205-6219-s1.wav	airport
audio/airport-lyon-1169-44486-s1.wav	airport
audio/airport-lyon-1169-44387-s1.wav	airport
audio/airport-lyon-1169-45263-s1.wav	airport
audio/airport-milan-1172-45645-s1.wav	airport
audio/airport-milan-1172-44567-s1.wav	airport
audio/airport-milan-1172-44819-s1.wav	airport
audio/airport-paris-206-6250-s1.wav	airport
audio/airport-paris-206-6242-s1.wav	airport
audio/airport-paris-206-6252-s1.wav	airport
audio/airport-prague-1195-44149-s1.wav	airport
audio/airport-prague-1173-45032-s1.wav	airport
audio/airport-prague-1195-44435-s1.wav	airport
audio/airport-stockholm-208-6337-s1.wav	airport
audio/airport-stockholm-208-6346-s1.wav	airport
audio/airport-stockholm-207-6283-s1.wav	airport
audio/airport-vienna-209-6376-s1.wav	airport
audio/airport-vienna-209-6361-s1.wav	airport
audio/airport-vienna-209-6349-s1.wav	airport
audio/airport-barcelona-203-6132-s1.wav	airport
audio/airport-helsinki-204-6167-s1.wav	airport
audio/airport-lisbon-1175-45127-s1.wav	airport
audio/bus-barcelona-210-6396-s1.wav	bus
audio/bus-barcelona-210-6403-s1.wav	bus
audio/bus-barcelona-210-6387-s1.wav	bus
audio/bus-helsinki-211-6458-s1.wav	bus
audio/bus-helsinki-211-6454-s1.wav	bus
audio/bus-helsinki-211-6461-s1.wav	bus
audio/bus-lisbon-1223-44407-s1.wav	bus
audio/bus-lisbon-1226-45095-s1.wav	bus
audio/bus-lisbon-1226-45496-s1.wav	bus
audio/bus-london-213-6487-s1.wav	bus
audio/bus-london-212-6484-s1.wav	bus
audio/bus-london-213-6504-s1.wav	bus
audio/bus-lyon-1186-45388-s1.wav	bus
audio/bus-lyon-1177-45494-s1.wav	bus
audio/bus-lyon-1186-44895-s1.wav	bus
audio/bus-milan-1190-45491-s1.wav	bus
audio/bus-milan-1190-44583-s1.wav	bus
audio/bus-milan-1180-44610-s1.wav	bus
audio/bus-paris-216-6543-s1.wav	bus
audio/bus-paris-215-6521-s1.wav	bus
audio/bus-paris-215-6520-s1.wav	bus
audio/bus-prague-1215-44640-s1.wav	bus
audio/bus-prague-1215-45746-s1.wav	bus
audio/bus-prague-1207-45430-s1.wav	bus
audio/bus-stockholm-218-6592-s1.wav	bus
audio/bus-stockholm-218-6590-s1.wav	bus
audio/bus-stockholm-218-6577-s1.wav	bus
audio/bus-vienna-219-6623-s1.wav	bus
audio/bus-vienna-219-6624-s1.wav	bus
audio/bus-vienna-219-6618-s1.wav	bus
audio/bus-barcelona-210-6401-s1.wav	bus
audio/bus-helsinki-211-6425-s1.wav	bus
audio/bus-lisbon-1223-44695-s1.wav	bus
audio/metro-barcelona-220-6641-s1.wav	metro
audio/metro-barcelona-220-6670-s1.wav	metro
audio/metro-barcelona-220-6648-s1.wav	metro
audio/metro-helsinki-222-6764-s1.wav	metro
audio/metro-helsinki-222-6728-s1.wav	metro
audio/metro-helsinki-222-6730-s1.wav	metro
audio/metro-lisbon-1217-45455-s1.wav	metro
audio/metro-lisbon-1199-44282-s1.wav	metro
audio/metro-lisbon-1217-44266-s1.wav	metro
audio/metro-london-223-6777-s1.wav	metro
audio/metro-london-223-6775-s1.wav	metro
audio/metro-london-223-6773-s1.wav	metro
audio/metro-lyon-1206-44172-s1.wav	metro
audio/metro-lyon-1201-45591-s1.wav	metro
audio/metro-lyon-1206-44343-s1.wav	metro
audio/metro-milan-1197-44975-s1.wav	metro
audio/metro-milan-1218-44544-s1.wav	metro
audio/metro-milan-1218-45117-s1.wav	metro
audio/metro-paris-224-6789-s1.wav	metro
audio/metro-paris-226-6809-s1.wav	metro
audio/metro-paris-226-6808-s1.wav	metro
audio/metro-prague-1213-44857-s1.wav	metro
audio/metro-prague-1213-45266-s1.wav	metro
audio/metro-prague-1204-45499-s1.wav	metro
audio/metro-stockholm-227-6831-s1.wav	metro
audio/metro-stockholm-227-6847-s1.wav	metro
audio/metro-stockholm-227-6841-s1.wav	metro
audio/metro-vienna-228-6884-s1.wav	metro
audio/metro-vienna-228-6885-s1.wav	metro
audio/metro-vienna-228-6879-s1.wav	metro
audio/metro-barcelona-220-6645-s1.wav	metro
audio/metro-helsinki-221-6683-s1.wav	metro
audio/metro-lisbon-1224-45411-s1.wav	metro
audio/metro_station-barcelona-230-6928-s1.wav	metro_station
audio/metro_station-barcelona-229-6898-s1.wav	metro_station
audio/metro_station-barcelona-230-6935-s1.wav	metro_station
audio/metro_station-helsinki-232-6965-s1.wav	metro_station
audio/metro_station-helsinki-232-6967-s1.wav	metro_station
audio/metro_station-helsinki-232-6985-s1.wav	metro_station
audio/metro_station-lisbon-1221-45307-s1.wav	metro_station
audio/metro_station-lisbon-1221-45207-s1.wav	metro_station
audio/metro_station-lisbon-1221-45341-s1.wav	metro_station
audio/metro_station-london-234-7003-s1.wav	metro_station
audio/metro_station-london-235-7021-s1.wav	metro_station
audio/metro_station-london-235-7023-s1.wav	metro_station
audio/metro_station-lyon-1179-44111-s1.wav	metro_station
audio/metro_station-lyon-1167-44554-s1.wav	metro_station
audio/metro_station-lyon-1167-44154-s1.wav	metro_station
audio/metro_station-milan-1187-44944-s1.wav	metro_station
audio/metro_station-milan-1187-44731-s1.wav	metro_station
audio/metro_station-milan-1187-45294-s1.wav	metro_station
audio/metro_station-paris-238-7071-s1.wav	metro_station
audio/metro_station-paris-238-7061-s1.wav	metro_station
audio/metro_station-paris-237-7054-s1.wav	metro_station
audio/metro_station-prague-1170-44837-s1.wav	metro_station
audio/metro_station-prague-1170-44825-s1.wav	metro_station
audio/metro_station-prague-1170-44318-s1.wav	metro_station
audio/metro_station-stockholm-239-7101-s1.wav	metro_station
audio/metro_station-stockholm-239-7102-s1.wav	metro_station
audio/metro_station-stockholm-239-7100-s1.wav	metro_station
audio/metro_station-vienna-240-7114-s1.wav	metro_station
audio/metro_station-vienna-240-7145-s1.wav	metro_station
audio/metro_station-vienna-240-7141-s1.wav	metro_station
audio/metro_station-barcelona-230-6939-s1.wav	metro_station
audio/metro_station-helsinki-232-6976-s1.wav	metro_station
audio/metro_station-lisbon-1221-45115-s1.wav	metro_station
audio/park-barcelona-241-7158-s1.wav	park
audio/park-barcelona-241-7165-s1.wav	park
audio/park-barcelona-241-7149-s1.wav	park
audio/park-helsinki-242-7213-s1.wav	park
audio/park-helsinki-242-7210-s1.wav	park
audio/park-helsinki-242-7216-s1.wav	park
audio/park-lisbon-1198-45259-s1.wav	park
audio/park-lisbon-1198-44632-s1.wav	park
audio/park-lisbon-1198-44644-s1.wav	park
audio/park-london-243-7226-s1.wav	park
audio/park-london-243-7243-s1.wav	park
audio/park-london-243-7238-s1.wav	park
audio/park-lyon-1188-45010-s1.wav	park
audio/park-lyon-1188-45736-s1.wav	park
audio/park-lyon-1188-44385-s1.wav	park
audio/park-milan-1164-44631-s1.wav	park
audio/park-milan-1164-44617-s1.wav	park
audio/park-milan-1164-44238-s1.wav	park
audio/park-paris-244-7275-s1.wav	park
audio/park-paris-244-7288-s1.wav	park
audio/park-paris-244-7276-s1.wav	park
audio/park-prague-1185-45395-s1.wav	park
audio/park-prague-1185-45050-s1.wav	park
audio/park-prague-1185-45614-s1.wav	park
audio/park-stockholm-245-7300-s1.wav	park
audio/park-stockholm-246-7352-s1.wav	park
audio/park-stockholm-246-7339-s1.wav	park
audio/park-vienna-247-7356-s1.wav	park
audio/park-vienna-247-7387-s1.wav	park
audio/park-vienna-247-7383-s1.wav	park
audio/park-barcelona-241-7170-s1.wav	park
audio/park-helsinki-242-7217-s1.wav	park
audio/park-lisbon-1198-44882-s1.wav	park
audio/public_square-barcelona-248-7400-s1.wav	public_square
audio/public_square-barcelona-248-7407-s1.wav	public_square
audio/public_square-barcelona-248-7391-s1.wav	public_square
audio/public_square-helsinki-249-7455-s1.wav	public_square
audio/public_square-helsinki-249-7452-s1.wav	public_square
audio/public_square-helsinki-249-7458-s1.wav	public_square
audio/public_square-lisbon-1211-45029-s1.wav	public_square
audio/public_square-lisbon-1211-45099-s1.wav	public_square
audio/public_square-lisbon-1211-45618-s1.wav	public_square
audio/public_square-london-250-7471-s1.wav	public_square
audio/public_square-london-250-7473-s1.wav	public_square
audio/public_square-london-250-7463-s1.wav	public_square
audio/public_square-lyon-1208-44889-s1.wav	public_square
audio/public_square-lyon-1208-44833-s1.wav	public_square
audio/public_square-lyon-1208-45737-s1.wav	public_square
audio/public_square-milan-1168-44912-s1.wav	public_square
audio/public_square-milan-1168-44744-s1.wav	public_square
audio/public_square-milan-1168-45212-s1.wav	public_square
audio/public_square-paris-251-7532-s1.wav	public_square
audio/public_square-paris-251-7507-s1.wav	public_square
audio/public_square-paris-251-7514-s1.wav	public_square
audio/public_square-prague-1192-45134-s1.wav	public_square
audio/public_square-prague-1192-44436-s1.wav	public_square
audio/public_square-prague-1192-45289-s1.wav	public_square
audio/public_square-stockholm-252-7560-s1.wav	public_square
audio/public_square-stockholm-252-7548-s1.wav	public_square
audio/public_square-stockholm-252-7565-s1.wav	public_square
audio/public_square-vienna-253-7593-s1.wav	public_square
audio/public_square-vienna-253-7602-s1.wav	public_square
audio/public_square-vienna-253-7603-s1.wav	public_square
audio/public_square-barcelona-248-7419-s1.wav	public_square
audio/public_square-helsinki-249-7439-s1.wav	public_square
audio/public_square-lisbon-1211-44247-s1.wav	public_square
audio/shopping_mall-barcelona-254-7616-s1.wav	shopping_mall
audio/shopping_mall-barcelona-254-7623-s1.wav	shopping_mall
audio/shopping_mall-barcelona-254-7607-s1.wav	shopping_mall
audio/shopping_mall-helsinki-255-7671-s1.wav	shopping_mall
audio/shopping_mall-helsinki-255-7668-s1.wav	shopping_mall
audio/shopping_mall-helsinki-255-7674-s1.wav	shopping_mall
audio/shopping_mall-lisbon-1176-45547-s1.wav	shopping_mall
audio/shopping_mall-lisbon-1176-44358-s1.wav	shopping_mall
audio/shopping_mall-lisbon-1176-44404-s1.wav	shopping_mall
audio/shopping_mall-london-256-7679-s1.wav	shopping_mall
audio/shopping_mall-london-256-7723-s1.wav	shopping_mall
audio/shopping_mall-london-256-7719-s1.wav	shopping_mall
audio/shopping_mall-lyon-1196-44886-s1.wav	shopping_mall
audio/shopping_mall-lyon-1196-45471-s1.wav	shopping_mall
audio/shopping_mall-lyon-1196-44648-s1.wav	shopping_mall
audio/shopping_mall-milan-1183-45088-s1.wav	shopping_mall
audio/shopping_mall-milan-1183-45461-s1.wav	shopping_mall
audio/shopping_mall-milan-1183-44440-s1.wav	shopping_mall
audio/shopping_mall-paris-257-7792-s1.wav	shopping_mall
audio/shopping_mall-paris-257-7791-s1.wav	shopping_mall
audio/shopping_mall-paris-257-7783-s1.wav	shopping_mall
audio/shopping_mall-prague-1219-44839-s1.wav	shopping_mall
audio/shopping_mall-prague-1219-45431-s1.wav	shopping_mall
audio/shopping_mall-prague-1219-44935-s1.wav	shopping_mall
audio/shopping_mall-stockholm-258-7842-s1.wav	shopping_mall
audio/shopping_mall-stockholm-258-7836-s1.wav	shopping_mall
audio/shopping_mall-stockholm-258-7846-s1.wav	shopping_mall
audio/shopping_mall-vienna-259-7880-s1.wav	shopping_mall
audio/shopping_mall-vienna-259-7875-s1.wav	shopping_mall
audio/shopping_mall-vienna-259-7862-s1.wav	shopping_mall
audio/shopping_mall-barcelona-254-7609-s1.wav	shopping_mall
audio/shopping_mall-helsinki-255-7677-s1.wav	shopping_mall
audio/shopping_mall-lisbon-1176-45551-s1.wav	shopping_mall
audio/street_pedestrian-barcelona-261-7915-s1.wav	street_pedestrian
audio/street_pedestrian-barcelona-260-7903-s1.wav	street_pedestrian
audio/street_pedestrian-barcelona-261-7922-s1.wav	street_pedestrian
audio/street_pedestrian-helsinki-262-7926-s1.wav	street_pedestrian
audio/street_pedestrian-helsinki-262-7955-s1.wav	street_pedestrian
audio/street_pedestrian-helsinki-262-7952-s1.wav	street_pedestrian
audio/street_pedestrian-lisbon-1174-45273-s1.wav	street_pedestrian
audio/street_pedestrian-lisbon-1174-45429-s1.wav	street_pedestrian
audio/street_pedestrian-lisbon-1174-44367-s1.wav	street_pedestrian
audio/street_pedestrian-london-263-7972-s1.wav	street_pedestrian
audio/street_pedestrian-london-263-7963-s1.wav	street_pedestrian
audio/street_pedestrian-london-263-7981-s1.wav	street_pedestrian
audio/street_pedestrian-lyon-1162-45691-s1.wav	street_pedestrian
audio/street_pedestrian-lyon-1162-44621-s1.wav	street_pedestrian
audio/street_pedestrian-lyon-1162-45083-s1.wav	street_pedestrian
audio/street_pedestrian-milan-1165-44803-s1.wav	street_pedestrian
audio/street_pedestrian-milan-1165-44195-s1.wav	street_pedestrian
audio/street_pedestrian-milan-1205-44602-s1.wav	street_pedestrian
audio/street_pedestrian-paris-264-8012-s1.wav	street_pedestrian
audio/street_pedestrian-paris-264-8015-s1.wav	street_pedestrian
audio/street_pedestrian-paris-264-8019-s1.wav	street_pedestrian
audio/street_pedestrian-prague-1203-44208-s1.wav	street_pedestrian
audio/street_pedestrian-prague-1227-45101-s1.wav	street_pedestrian
audio/street_pedestrian-prague-1203-44501-s1.wav	street_pedestrian
audio/street_pedestrian-stockholm-266-8095-s1.wav	street_pedestrian
audio/street_pedestrian-stockholm-266-8083-s1.wav	street_pedestrian
audio/street_pedestrian-stockholm-266-8100-s1.wav	street_pedestrian
audio/street_pedestrian-vienna-267-8115-s1.wav	street_pedestrian
audio/street_pedestrian-vienna-267-8131-s1.wav	street_pedestrian
audio/street_pedestrian-vienna-267-8123-s1.wav	street_pedestrian
audio/street_pedestrian-barcelona-261-7919-s1.wav	street_pedestrian
audio/street_pedestrian-helsinki-262-7928-s1.wav	street_pedestrian
audio/street_pedestrian-lisbon-1174-45664-s1.wav	street_pedestrian
audio/street_traffic-barcelona-268-8142-s1.wav	street_traffic
audio/street_traffic-barcelona-268-8149-s1.wav	street_traffic
audio/street_traffic-barcelona-268-8133-s1.wav	street_traffic
audio/street_traffic-helsinki-269-8197-s1.wav	street_traffic
audio/street_traffic-helsinki-269-8194-s1.wav	street_traffic
audio/street_traffic-helsinki-269-8200-s1.wav	street_traffic
audio/street_traffic-lisbon-1171-45347-s1.wav	street_traffic
audio/street_traffic-lisbon-1171-44432-s1.wav	street_traffic
audio/street_traffic-lisbon-1171-44575-s1.wav	street_traffic
audio/street_traffic-london-271-8238-s1.wav	street_traffic
audio/street_traffic-london-270-8213-s1.wav	street_traffic
audio/street_traffic-london-270-8228-s1.wav	street_traffic
audio/street_traffic-lyon-1220-44637-s1.wav	street_traffic
audio/street_traffic-lyon-1220-44519-s1.wav	street_traffic
audio/street_traffic-lyon-1220-45086-s1.wav	street_traffic
audio/street_traffic-milan-1166-45253-s1.wav	street_traffic
audio/street_traffic-milan-1166-44493-s1.wav	street_traffic
audio/street_traffic-milan-1202-44626-s1.wav	street_traffic
audio/street_traffic-paris-272-8285-s1.wav	street_traffic
audio/street_traffic-paris-272-8284-s1.wav	street_traffic
audio/street_traffic-paris-272-8276-s1.wav	street_traffic
