filename	scene_label
audio/airport-barcelona-203-6129-a.wav	airport
audio/airport-barcelona-203-6133-a.wav	airport
audio/airport-barcelona-203-6132-a.wav	airport
audio/airport-helsinki-204-6150-a.wav	airport
audio/airport-helsinki-204-6163-a.wav	airport
audio/airport-helsinki-204-6154-a.wav	airport
audio/airport-lisbon-1175-45340-a.wav	airport
audio/airport-lisbon-1175-45362-a.wav	airport
audio/airport-lisbon-1175-45593-a.wav	airport
audio/airport-london-205-6221-a.wav	airport
audio/airport-london-205-6208-a.wav	airport
audio/airport-london-205-6224-a.wav	airport
audio/airport-lyon-1169-45263-a.wav	airport
audio/airport-lyon-1169-45487-a.wav	airport
audio/airport-lyon-1169-44314-a.wav	airport
audio/airport-milan-1172-44887-a.wav	airport
audio/airport-milan-1172-44586-a.wav	airport
audio/airport-milan-1172-44762-a.wav	airport
audio/airport-paris-206-6274-a.wav	airport
audio/airport-paris-206-6271-a.wav	airport
audio/airport-paris-206-6277-a.wav	airport
audio/airport-prague-1173-44397-a.wav	airport
audio/airport-prague-1195-45312-a.wav	airport
audio/airport-prague-1173-44997-a.wav	airport
audio/airport-stockholm-208-6315-a.wav	airport
audio/airport-stockholm-207-6293-a.wav	airport
audio/airport-stockholm-208-6327-a.wav	airport
audio/airport-vienna-209-6367-a.wav	airport
audio/airport-vienna-209-6351-a.wav	airport
audio/airport-vienna-209-6350-a.wav	airport
audio/airport-barcelona-203-6130-a.wav	airport
audio/airport-helsinki-204-6151-a.wav	airport
audio/airport-lisbon-1175-44186-a.wav	airport
audio/bus-barcelona-210-6406-a.wav	bus
audio/bus-barcelona-210-6399-a.wav	bus
audio/bus-barcelona-210-6413-a.wav	bus
audio/bus-helsinki-211-6440-a.wav	bus
audio/bus-helsinki-211-6453-a.wav	bus
audio/bus-helsinki-211-6458-a.wav	bus
audio/bus-lisbon-1223-44429-a.wav	bus
audio/bus-lisbon-1223-44483-a.wav	bus
audio/bus-lisbon-1212-45601-a.wav	bus
audio/bus-london-212-6475-a.wav	bus
audio/bus-london-213-6492-a.wav	bus
audio/bus-london-213-6504-a.wav	bus
audio/bus-lyon-1177-45193-a.wav	bus
audio/bus-lyon-1177-45528-a.wav	bus
audio/bus-lyon-1186-45670-a.wav	bus
audio/bus-milan-1190-44598-a.wav	bus
audio/bus-milan-1190-45146-a.wav	bus
audio/bus-milan-1180-44396-a.wav	bus
audio/bus-paris-214-6518-a.wav	bus
audio/bus-paris-214-6507-a.wav	bus
audio/bus-paris-215-6520-a.wav	bus
audio/bus-prague-1207-44322-a.wav	bus
audio/bus-prague-1215-44427-a.wav	bus
audio/bus-prague-1215-44400-a.wav	bus
audio/bus-stockholm-218-6573-a.wav	bus
audio/bus-stockholm-218-6592-a.wav	bus
audio/bus-stockholm-218-6570-a.wav	bus
audio/bus-vienna-219-6604-a.wav	bus
audio/bus-vienna-219-6611-a.wav	bus
audio/bus-vienna-219-6608-a.wav	bus
audio/bus-barcelona-210-6394-a.wav	bus
audio/bus-helsinki-211-6461-a.wav	bus
audio/bus-lisbon-1223-44407-a.wav	bus
audio/metro-barcelona-220-6680-a.wav	metro
audio/metro-barcelona-220-6651-a.wav	metro
audio/metro-barcelona-220-6672-a.wav	metro
audio/metro-helsinki-222-6753-a.wav	metro
audio/metro-helsinki-221-6692-a.wav	metro
audio/metro-helsinki-222-6724-a.wav	metro
audio/metro-lisbon-1199-44865-a.wav	metro
audio/metro-lisbon-1224-44455-a.wav	metro
audio/metro-lisbon-1224-44776-a.wav	metro
audio/metro-london-223-6778-a.wav	metro
audio/metro-london-223-6780-a.wav	metro
audio/metro-london-223-6777-a.wav	metro
audio/metro-lyon-1206-45016-a.wav	metro
audio/metro-lyon-1181-44891-a.wav	metro
audio/metro-lyon-1201-44608-a.wav	metro
audio/metro-milan-1197-45249-a.wav	metro
audio/metro-milan-1197-44875-a.wav	metro
audio/metro-milan-1197-45145-a.wav	metro
audio/metro-paris-225-6804-a.wav	metro
audio/metro-paris-224-6784-a.wav	metro
audio/metro-paris-224-6793-a.wav	metro
audio/metro-prague-1213-44212-a.wav	metro
audio/metro-prague-1213-45130-a.wav	metro
audio/metro-prague-1204-44165-a.wav	metro
audio/metro-stockholm-227-6821-a.wav	metro
audio/metro-stockholm-227-6820-a.wav	metro
audio/metro-stockholm-227-6839-a.wav	metro
audio/metro-vienna-228-6866-a.wav	metro
audio/metro-vienna-228-6855-a.wav	metro
audio/metro-vienna-228-6867-a.wav	metro
audio/metro-barcelona-220-6678-a.wav	metro
audio/metro-helsinki-221-6699-a.wav	metro
audio/metro-lisbon-1199-44751-a.wav	metro
audio/metro_station-barcelona-229-6908-a.wav	metro_station
audio/metro_station-barcelona-230-6938-a.wav	metro_station
audio/metro_station-barcelona-229-6900-a.wav	metro_station
audio/metro_station-helsinki-232-6970-a.wav	metro_station
audio/metro_station-helsinki-232-6985-a.wav	metro_station
audio/metro_station-helsinki-232-6969-a.wav	metro_station
audio/metro_station-lisbon-1221-45116-a.wav	metro_station
audio/metro_station-lisbon-1221-44963-a.wav	metro_station
audio/metro_station-lisbon-1221-45207-a.wav	metro_station
audio/metro_station-london-233-7000-a.wav	metro_station
audio/metro_station-london-234-7005-a.wav	metro_station
audio/metro_station-london-234-7006-a.wav	metro_station
audio/metro_station-lyon-1179-45257-a.wav	metro_station
audio/metro_station-lyon-1167-45465-a.wav	metro_station
audio/metro_station-lyon-1167-44867-a.wav	metro_station
audio/metro_station-milan-1187-44755-a.wav	metro_station
audio/metro_station-milan-1187-45648-a.wav	metro_station
audio/metro_station-milan-1187-44239-a.wav	metro_station
audio/metro_station-paris-238-7067-a.wav	metro_station
audio/metro_station-paris-237-7057-a.wav	metro_station
